temperature_C,NValance_composition_average,HeatFusion_arithmetic_average,valence_composition_average,ThermalConductivity_composition_average,ThirdIonizationEnergy_composition_average,ElectricalConductivity_arithmetic_average,MiracleRadius_composition_average,pH2O,IonicRadii_composition_average,BulkModulus_composition_average,ThermalExpansionCoefficient_composition_average,BCCfermi_composition_average,Density_composition_average,HHIr_composition_average,Polarizability_composition_average,CovalentRadii_composition_average,Column_composition_average,SpaceGroupNumber_composition_average,BCCenergy_pa_composition_average,SpecificHeatCapacity_composition_average,HeatCapacityMass_composition_average,BCCvolume_pa_composition_average,MendeleevNumber_composition_average,GSenergy_pa_composition_average
1000,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
900,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
800,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
700,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
600,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
550,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
500,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
478,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
428,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
400,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
360,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
328,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
300,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
270,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
230,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
200,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
163,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.02,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
1200,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
1092,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
993,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
895,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
797,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
699,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
599,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
500,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
399,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
299,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
200,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
100,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.48400000000004,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548
900,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
900,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
900,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
900,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
800,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
800,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
800,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
800,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
700,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
700,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
700,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
700,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
600,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
600,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
600,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
600,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
500,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
500,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
500,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
500,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
400,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
400,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
400,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
400,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
890,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
850,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
800,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
750,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
700,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
650,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
600,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
550,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
500,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
450,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
400,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
350,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
300,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
250,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
200,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.37199999999996,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001
1000,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
900,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
800,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
700,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
600,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
500,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
400,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
300,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
210,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
110,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
60,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792
1000,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
900,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
799,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
703,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
603,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
504,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
405,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
305,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
209,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
112,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
62,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.3838522039999996,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005
1000,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
900,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
800,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
700,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
600,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
550,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
500,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
470,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
434,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
400,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.43199999999996,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001
